ID_USER,USERNAME,ID_TWEET,TWEET_TEXT
1147662285634097152,m81792127,1400805490267987968,  Japan increasingly concerned over Hong Kong election reforms
1071642676099989504,RajeshK96420282,1400805492943843333,  People will remember about priorities of This govt at the time of COVIDElection rallies and now privatisation #नि…
1191696067,SourdifJ,1400805493501792260,National Review writer 'can attest' to Trump pressing conservatives to say election was 'stolen' 
1264654058012450822,ToniT26755978,1400805495255048195,  .....Because Pence wouldn’t overturn the election and install trump as king
2530798149,ChumaTheGuy,1400805496165212161,  Hear me out guys. % youth unemployment is fertile ground for a revolution. We can either vote out the ruling party in the…
1168911012839546880,chiomaa_brown,1400805496907612162,  Hear me out guys. % youth unemployment is fertile ground for a revolution. We can either vote out the ruling party in the…
1374470566376136706,RichardCook1980,1400805498232922118,  It’s just incredible to hear Joe Manchin &amp; Kyrsten Sinema say voting rights legislation needs bipartisan supermajority in Se…
86893043,DeeIsASinner,1400805498488774656,Another loser is the one begging for food though.Just an alliance of losers nje all around.
1108475164352667648,SideWagers,1400805499415666690, Well I mean he is a loser so......
1227655678313074690,LewdDrunkard,1400805501839937537," ""You're such a cutie rodgey, you'll never be a loser in my eyes""Conker hugs him tight becuase he just… "
14928734,TransAlt,1400805502276227073,And the last  months have been the deadliest  month period since #VisionZero began in .That's why we need… 
1385829732500099073,DuskullLover,1400805503094202373,  It’s time for a  game I want this loser’s wallet to hurt so bad after we’re done with him. // ( comment l…
896730140553744384,CollingswoodMan,1400805503119286276,  The unhinged rhetoric from Democrats on election integrity is dangerously pathological at this point. Pure crazy. The…
1177302877095772167,CindyEr21473264,1400805503479992325,  Never forget King Obama and fauci funded Wuhan lab! Fauci warned you in  what they were going to do and they done it…
1310927038396723206,RobertVonA,1400805503547154432,  Pay the price for what? Legitimately winning an election
843130388499349504,SenatorRuto,1400805503509438464,Next Assignments for Martha Koome to accomplish before the end of the year:. Allow BBI Bill for Referendum.. P… 
1036376725754728448,CryptoFeed12,1400805506432786435,  It’s just incredible to hear Joe Manchin &amp; Kyrsten Sinema say voting rights legislation needs bipartisan supermajority in Se…
904240557957853184,WPCelebration,1400805506688577539,  Insurrection Summer? We must be prepared for the worst. 
1359470016,timetoflyfreely,1400805507405959171,  Mrs.VP This shows just how much you don’t know about what’s going on! First of all he has NOT BEE… 
1228371765102907392,worldcannanews1,1400805507879821315,  I still wonder if ⁦ isn’t trying to time MA cannabis laws/commission selection to his own  re-election c…
248732701,singeroftales,1400805508689371141,  Here’s  on why he doesn’t book GOP election deniers:“Should those who shared the election lie … be invited onto…
1279806465902088199,MccringleJingle,1400805508915810305,"   Nope. My wife is smoking hot, we just had our first child and he’s amazing,… "
1246273740213596162,Srawankumratewa,1400805510249541637,  People will remember about priorities of This govt at the time of COVIDElection rallies and now privatisation #नि…
1241396362618580992,hotnolle,1400805511939989506, Approach correctly loser
1098643000916434946,jspence32208074,1400805516301983748, The NDP troll patrol is always good for a thigh-slapping laugh. Keep up the good work peoplekind. By th… 
731803688,Yastreblyansky,1400805517350649869,"  You're way behind, Josh -- in conservative eyes, the investigation is a cover-up, and the Chinese killed their own people to ki…"
1001209815325204480,EvaSalvagni,1400805518285942789,"  Imagine living in a country in which the leader obtained power because of a hostile actor’s help, and, when they lost th…"
1089014608445272070,CNowsr,1400805520139685894,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
1358170032614887424,MouthyStaffer,1400805520378847233,"  Why is it that people like you with sub-shoe size IQs go on about communism? And nonsense,… "
278752481,Grraarrgh,1400805522069204994,  Shadow cabinet at it now. This stuff is really calamitous  weeks out from a must win by-election. The Tories delivered…
384126769,rosierebekaha,1400805522203361280,  Notice what is trending. They left and establishment Republicans are terrified of the audits.  They are saying President Tr…
1091520674877898752,KiaraElliott5,1400805522371190787,  Hey  you know what would be helpful? Maybe you could start shouting out your candidates for the upcoming election…
131216223,bandbwv,1400805522559934467,  Here it comes! They are already blaming President Trump for putting Fauci in charge
1246176398294896642,sibtainsulphuri,1400805524959023104,  Don't try to stand with person who can't even win his own polling station. If ticket… 
743051485928361985,iwaslabour,1400805525999214595," .""Anti-Corbyn Labour officials worked to lose general election to oust leader, leaked dossier find… "
4751648238,gk0420,1400805527769190402,  The oldest voter in the  election was  years old! Cool! Beef was $. cents a pound then! I want to talk to this pe…
976734595,PolitJunkieM,1400805528683560962,"   there's a lie overtaking the republican party. the conspiracy theory that trump, an unpopular, deeply divi…"
174768575,Randysuperman,1400805528922644481, This corrupt politician wants to make sure the GQP can steal bully state election leaders.
102871670,not6016,1400805530776580096,   I feel like I need to apologize to all of you! I worked to help get Sinema elected! Her record in the…
21545913,champa10,1400805530868752387,  GOP asked undercover activist to 'recruit' the Proud Boys to interfere with the  election: report 
27385508,Evalyn27,1400805534207418371,  Republicans are putting the pieces in motion so that next time they want to undo an election they can do so successfully wit…
1176626377879146496,George83554566,1400805538083000320,    Hillary Clinton said Trump was an illegitimate president who won an illegitimate election. W…
1132078472,thetahokie,1400805542717763584,Tomorrow is the last day for early voting in Virginia! Election Day is this Tuesday June . Don’t forget to vote an… 
1206152239779393536,BtcHugo,1400805543124553731,  And now we wait. The voting period for SHS has now ended. Witness the #PROKLAMASYON of the election results here:…
1868530591,Terry_MacLeod,1400805544416448512,  I will NOT let this go away until there has been accountability.If the GOP is allowed to filibuster a commission into t…
999690007567847424,SecOfState7O,1400805544278036482,"  Democrats:On November ,  there will be  republican Senate seats up for re-electio… "
1308898791819563008,Birdturd01,1400805545658007565,    I couldn’t agree more! The venomous fraud and cheating tha… 
1400474184312971264,RepublicanForI1,1400805545234165760, THE NAZIS LOST GREG DON'T REKINDLE NAZI BEHAVIOR THE CONFEDERATE LOST DON'T REKINDLE THE TRAITORS.… 
1271520510862598144,CannabisConserv,1400805546077339652,Where’s New Hampshire’s data  ?  The media’s insanity in the reporting of  while ignoring… 
719975158925103104,mrsjohn45,1400805546593292290,  Discovering...my A**! She planted evidence. What a giant loser
234517211,juliecraighead,1400805549873106953,"  Last year the socialists hailed Fauci as their savior. While China was covering up the origin of Wuhan flu, big tech &amp; MSM c…"
933447163,SeaGrapeDreams,1400805551160934401,  I will NOT let this go away until there has been accountability.If the GOP is allowed to filibuster a commission into t…
1291380776,djjeew,1400805551865581571,  Schumer is playing to AOC’s tune. Why is he even there? Does he actually buy into this nonsense or is he that terrified of a p…
1087668154183098370,KS4P45,1400805553077620739,"  Wife and I talking this morning and it struck us afresh, the enormity of it: the PLP actively worked to lose us a General…"
1324232944492433408,Hope57594216,1400805553132216320,  Int’l leaders must not only condemn  for the #TigrayGenocide but also for the upcoming #ShamEthiopianElection. H…
2913249450,monukr143,1400805554243604484,  People will remember about priorities of This govt at the time of COVIDElection rallies and now privatisation #निजीक…
40173650,robinsnewswire,1400805554818220035,"""#POTUS News: Live Updates: Biden Will Speak About the #Economy #News"": "
40173650,robinsnewswire,1400805555682177026,"""#POTUS News: Biden's high-wire act on infrastructure is at a critical moment #News"": "
32587634,sasyecat,1400805556844118017,  The GOP’s election lies blew up in their faces during the New Mexico special election 
905304640517955584,badamTarun2645,1400805557238337538,"Really!!! Seeing today's forecast why they even chose England for wtc, if the final won't happen in lords then what… "
40173650,robinsnewswire,1400805557296979975,"""#Elections News: Putin inks law to ban 'extremists' from elections amid Navalny crackdown - Reuters #News"": "
21777306,beyond_reasons,1400805557154557957,  Shocker Never Trumper with stage  TDS is obsessed with President Trump daily! Please continue endorsing candidates 
1348625142675595264,Sha80769746,1400805558211469312,"  .⁦ gets the headline RIGHT for once!The FREIGHT TRAIN of audits is coming across the country and the Democrats, lib…"
345585263,wagner_rob,1400805560652644356,John Roberts is  responsible for new voting restrictions. Roberts gutted election safeguards in order to settle a… 
731292058283974656,LiberalsLeaving,1400805562355380227,  Stolen election next...
819780856596172800,anamericanlion,1400805562783199249,An American Lion: Don't Make the Loser Feel Like He's a Total Loser 
1371588579843923970,Romanaatt,1400805562850414593,  Int’l leaders must not only condemn  for the #TigrayGenocide but also for the upcoming #ShamEthiopianElection. He…
1393215140489691138,BilalGujjadi,1400805563471073283,  BJP national committee funnels  crore black money ro Kerala to purchase leaders and votes in the Assembly Election. Thiev…
3026916731,Waynebe66,1400805564020662274,"  Every single data point - polls, approval ratings, Best PM polls and election results - is telling us that Keir Starmer is…"
939103541112725504,LordYupa2,1400805566008598541,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
1270568617797718016,RamSundarVerma1,1400805568982306819,  #StandWithMartyrTeachersDo justice for martyr teachers who expired during election duty due to #COVID https://t.…
1287518536940900352,Cromm__,1400805570060468228,  Of course it wasn't justifiable. The Dems become more right-wing every election cycle. They… 
15165409,rabbisandra,1400805572174303235,  It’s just incredible to hear Joe Manchin &amp; Kyrsten Sinema say voting rights legislation needs bipartisan supermajority in Se…
485688956,taolos,1400805572195258369, Perhaps if your party would put the good of the country ahead of your next election and your fears of y… 
813015055,delsi3107,1400805572748922882,"  When the USA threatens a country with a leftist government that it must have a ""free and fair election,"" what it really…"
47096359,Artis_Elemental,1400805573092728834,  important point from marc elias here  
1003156939,ShijeSings,1400805573294178312,"  Russian President Vladimir ""Putin on Friday signed legislation that bars members of ""extremist"" organisations from running for…"
1358621725454393348,NappingBehemoth,1400805575273947146,"  In the fullness of time, Sidney Powell, President Trump, General Flynn, Lin Wood, Mike Lindell and all of the other electio…"
1253503844815794176,sofeyanash,1400805575307370498,  my parents will never do this cause im a loser aha
1273113235441532933,indianvoila,1400805572211998724,  People will remember about priorities of This govt at the time of COVIDElection rallies and now privatisation #नि…
568272623,firedviking,1400805576859262976,"If you don't think this is a warning, you'd be very, very wrong.#GOPSeditiousTraitors #JanuarythInsurrection"
1272556634263261184,thedarkkknights,1400805578180464646,"  Yea, he was so megalomaniac that when his candidate lost to Subhash babu in Congress presi… "
729736507251007493,SwmpladySH,1400805578797105162,  The GOP’s election lies blew up in their faces during the New Mexico special election 
1196846247581237248,Rodolfo_Pietro,1400805579564662784,  He lostHe lost the electionHe lost the recountsHe lost the legal casesHe lost the certificationHe lost the white…
1187131673902747648,IamNerdKelsey,1400805581284331523, Loser with no life xd 
778674463239970817,paulewart23,1400805581917757443,"Rattled. I would be too if I had no donors and my biggest donor, who I hate, decided to do something about it. The… "
1371169339446063104,DeniseBossert3,1400805586422403077,  Pence is still trying to thread the needle between supporting Trump and preparing his own  run. Trump voters are n…
1325868927541448704,rebecca63121262,1400805585629626374,     what every news station should do is stop airing crap about Trump! He… 
1278410639925407744,cherica24736027,1400805586980196356,"  In the fullness of time, Sidney Powell, President Trump, General Flynn, Lin Wood, Mike Lindell and all of the other electio…"
894594069464313856,ajmissu,1400805586745315329,  Insurrection Summer? We must be prepared for the worst.
2716068329,leslieannb4390,1400805589199032326,  Thank you 
1217125409080463360,JamesNa56721238,1400805591384199174,  If you think the #FauciEmails are bad wait until you hear about the conspiracy that unfolded behind the scenes of the in…
30458850,smithgap,1400805592868995075,  Pennsylvania Legislators make a bold move and receive the forensic election audit playbook from Arizona Legislators! https…
1075977562579439616,joebeamday,1400805593452101636,  BREAKING: Insurrectionist Arizona Congressman Paul Gosar Sought to Organize Post-Election Pro-Trump Riot in Nevada Using…
1720530361,lividddh,1400805595880558594,  Politico has an item about Sunday show hosts platforming election deniers and they caught  deliberately trying…
1314566525018238976,ExasperatedCit1,1400805598153756674,"  Imagine living in a country in which the leader obtained power because of a hostile actor’s help, and, when they lost th…"
966328235087794176,martine_elyse,1400805599319891977,George is ungrateful. He bites the hand (or hands) that feeds him.Would not have gotten as far in politics if it w… 
1382697615926685696,footbaesd,1400805600997543940,  Now get fucking sending loser.    #cashmaster #findom #mensfeet #sol…
1167905933042900992,evnesnce,1400805601903628288,  Video drainnsssfindom paypig simp loser slave humanatm 
17159989,jack_jackson,1400805601874223109,"to any politicians re-election hopes. In today's poisoned politics, it is gives the minority the power to obstruct… "
1189542419131457536,calichicacine,1400805603325497349,  It is disturbing to learn that our Congresswoman was pushing false conspiracies regarding the election of  on 
829560224444973056,Jair1215_,1400805605867143171,  And the last  months have been the deadliest  month period since #VisionZero began in .That's why we need Albany to…
1373023865706745857,Darlakay13,1400805606605299712,"  .⁦ gets the headline RIGHT for once!The FREIGHT TRAIN of audits is coming across the country and the Democrats, lib…"
1071093137093873666,FujikoWay,1400805607733596163,  Vote NO. Do not let taxing districts get away with raising taxes via low turnout special elections.
871858796179673089,ThatVDOVault,1400805609117782019,"  “Even more remarkable than his stellar performance in the primaries (so far), Rasoul is a formidable general election candi…"
1196068073851232256,XavierOnassis1,1400805609419771913,  True story: MAGA golfer walks up to me at the club today.B: I heard you told the guys you won’t play golf with me coz you…
18813433,Wright_Brian,1400805611562962951,National Review writer 'can attest' to Trump pressing conservatives to say election was 'stolen'  
1228054438096572418,RealSomethingS1,1400805612091588609," Neither of which affected the election, suitcases full of fake mail-in votes was the bigger issue."
3031797886,frankie5563,1400805612594814976,  True story: MAGA golfer walks up to me at the club today.B: I heard you told the guys you won’t play golf with me coz you…
4756814092,sk2011231,1400805613307891721,"  Wow, he really frightens you, doesn't he?Here is the Labour right trying to do a Corbyn on Howard Beckett. These people…"
16912124,ericgarland,1400805614129975299, Sure! This is why  and  #FinCEN are so pivotal. The rats' nest of LLCs and cryptocurrenc… 
1620212082,elhadj_pablo,1400805614536769547,why do you say this??
28844869,realJoeDeFranco,1400805614960381953,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
1386078993384820737,PamalaDalrympl2,1400805615140757513,"   It's not only the scheme of using employees to violate election law limits on political contributions, IT'S ALSO PAYRO…"
1214700589055016961,louiser04425792,1400805615606263809,  E. While AUS has had no election so will remain closed for a looong time. We have federal leaders with less working intell…
1288924264675127296,ginger_love97,1400805616029949953,What lucky little loser is gonna send to fill my gas tank today? There might be a little reward in there for you o… 
1091768893784260609,DuaneBall,1400805616315076615,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
363919311,joneyi1,1400805617376366595,  Labour MPs attacking unions is them finally revealing their Thatcherism.See them for who they are.
418337959,gracedunigan,1400805620366905349,  It’s just incredible to hear Joe Manchin &amp; Kyrsten Sinema say voting rights legislation needs bipartisan supermajority in Se…
906951263203545088,f_marygeorge,1400805620387880965,  Why wouldn’t Trump’s Acting AG Jeff Rosen give Congress a direct answer on his communications with Trump on the insurrection?…
1013073089226334208,1950Jeannette,1400805621000196109,Today would be a good day for the House Judiciary GOP party to stop spreading the big lie that  election was st… 
917078498187075584,SStewart8484,1400805621419630595,"  NEW - Facebook to stop exempting politicians special status protecting them from ""fact-checking,"" just in time for the US m…"
1397094702411919361,LiveryCommittee,1400805622799556608,Further arrangements for Common Hall: Election of Sheriffs 
1180144354368745472,WeBankerGujarat,1400805623067934722,  People will remember about priorities of This govt at the time of COVIDElection rallies and now privatisation #नि…
1071642676099989504,RajeshK96420282,1400805624611446784,  People will remember about priorities of This govt at the time of COVIDElection rallies and now privatisation #निजीकर…
216138333,biberajbb,1400805625295249410,"  VIRGINIA - A reminder the last day to vote early is tomorrow! Election day is Tuesday, June th. Let's get out the vote!…"
1430515686,PennslytckySue,1400805628143099904,"  In perhaps its most damning finding, the inspector general found that the Capitol Police’s… "
1248260351134584834,StillNotPHarris,1400805628721778692,  Democratic aides say the $. trillion infrastructure package will have to be even bigger since they have only one more o…
1347387758768054274,Coilean_Gaelai,1400805630655418369,"   OK, I just heard this one today, made me laugh my ass off. I tweeted it earlier, but I'll say it here;Qu…"
75369247,trotter_94,1400805631284629507,  Shadow cabinet at it now. This stuff is really calamitous  weeks out from a must win by-election. The Tories delivered…
2589782212,TimbuktutoAxum,1400805632840769544,"  Isaac Herzog called Jews in interfaith relationships a ""plague.""If you're an American-Jewish org that claims to care about…"
1400713438268071939,liangzhaowen,1400805634115719168,          Accept… 
1189921182780395520,matt_lautner,1400805634933547008,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
372769059,Chris_09765,1400805635084754947,  Margin for Biden over Trump in  election:CA: + pts. MD: + pts. NH: + pts. PA: +. pts.NM: + pts.RI: + pts.…
860654500431880192,thomaskaine5,1400805637936889857,The GOP’s election lies blew up in their faces during the New Mexico special election 
772839702693109760,AyanaBaati,1400805638041653255,"“At least seven journalists were behind bars in Ethiopia as of December  according to CPJ research, and authori… "
383509641,OldeSchool2,1400805639400656903,"  New from me: Maricopa County election data is in a 'secure lab' in Montana, or maybe a log cabin in the woods? https://t.c…"
1344267317425934336,WilfredNdege6,1400805639601917958,  Presidential Election Results: Nelson Chamisa of the MDC Alliance: % of the vote. The other of the regime: %.
1251797776972738560,Wammu4,1400805641552158723,"  Are you excited for this weekend?It's Valentine's day! Surely you have plans.Plans other than the usual crying, jerk…"
65093646,lldavis12,1400805642001129480,   The election was stolen for an Alzheimer’s patient that thinks he won legitimately… 
1138276742311874560,Speak21891638,1400805642789601290,Trump won the election
355590550,ferndogg59,1400805644970586115,  True story: MAGA golfer walks up to me at the club today.B: I heard you told the guys you won’t play golf with me coz you…
20539262,Charter6,1400805645088141312,  Literally *dying* at this own goal from Turner Cue All The Pictures of  out campaigning  brings a…
2615155192,NewsJunkie60,1400805646245806082,  important point from marc elias here 
138372317,moocowe,1400805646598033409,  I get that  felt the need to balance  #Covid briefing with  pro-viru…
359184814,JamesHowardIII,1400805647067852800," It’s all free speech until someone wields a weapon, or loads it, or plants bombs or injures a police… "
825431014554083330,Taragolf1,1400805647445340168,  The only way to get a state contract is to get Parson and his friends their kickback. Appointment to cush state boards re…
1246176398294896642,sibtainsulphuri,1400805647390851073,  Don't try to stand with person who can't even win his own polling station. If ticket wer… 
1178305965667471361,muranne2,1400805648187547648,"  Seeing my name and  on this list is beyond surreal. I am blown away, honored and so incredibly thankful for th…"
810302609194098688,OttPotFest,1400805649940893703," These men are not friends of any Canadian or free thinker. They are unknowing, wanting and over thei… "
789895309,TASiddiquis,1400805650834337794,  FDI has rarely been $bn for the whole year. Current account deficit was touching $bn for  quarters of FY.Only i…
134862409,vrugonnab,1400805652260220938,"  After winning the Tamilnadu Assembly election in May , DMK, its allies (except Congress), media, calls the Central…"
369862421,c0rr0s10n,1400805652776239113,Suspected APT Operation Launches Election Fraud Themed Phishing Campaigns &gt;&gt; 
1361863262820831236,EagleEyes50,1400805653095059464,  True story: MAGA golfer walks up to me at the club today.B: I heard you told the guys you won’t play golf with me coz you…
319808514,FocusOJerusalem,1400805654059749377,Biden congratulates election of new Israeli president amid agreement to oust Netanyahu | TheHill 
4594844973,LilBit51044,1400805654768586756,  important point from marc elias here 
239842349,DamTheBoss,1400805656551120903,"   If the election wasn't rigged, pls can you remind me of any presidential el… "
779855084645744640,maryavchin,1400805657029361664,  JUST IN : GOP chairman David Shafer called for full forensic election audit in Georgia.
1328437994035040257,DARlo20211,1400805657360601090," AND so is Biden (Obiden)Election TheftStolen ElectionJoe is not only a thief, con man and political cr… "
2993866687,Master0fNull,1400805657843015684,Seeing articles about Peru's elections in the next few days without a single US journalist bringing up that they ca… 
728576744710512641,DanielleMC2501,1400805659629740042,  TODAY-June  marks the  year anniversary of the arrest of heroic whistleblower Reality Winner who exposed the criminal…
586255942,SueJonesSays,1400805659961085952,"      Hi Karl, this photo was taken when we door knocked in Retford, Basse…"
961815240735256576,TJLaw12,1400805662028976129,  Interesting parallels. China doesn't want anyone looking deeply into Wuhan lab. Democrats don't want anyone looking deeply i…
3086876396,addie_1122,1400805662704254982,  Pence is still trying to thread the needle between supporting Trump and preparing his own  run. Trump voters are n…
1372180474915880962,cuomosghost,1400805664738484225, Still no answer on who gave the order to Ignore the power of Individual state legislatures to modif… 
1363867785521225729,hena33964619,1400805667297017857,  Int’l leaders must not only condemn  for the #TigrayGenocide but also for the upcoming #ShamEthiopianElection. He…
1326035531210186752,Hilfti1,1400805668144115713,  Int’l leaders must not only condemn  for the #TigrayGenocide but also for the upcoming #ShamEthiopianElection. He…
727614725882662912,sallyagale,1400805668202987522,  I’m sure he won’t mention the  or   election..
58632867,cortneywilm,1400805668697878528,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
1362570890685288450,beck_emmalee,1400805670262173704,  It’s just incredible to hear Joe Manchin &amp; Kyrsten Sinema say voting rights legislation needs bipartisan supermajority in Se…
1162247911,faeryfancier,1400805671616999437,  Asks in a hoarse whisper who won the election...?
1337404475468886021,Jonatha98010643,1400805672296620038,"  I just watched the Lindell ""documentary"" that promises to ""prove"" the election was stolen. There's no actual proof presented…"
36959772,okrainer,1400805672460210178,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
832006179819757569,rookieuserIm,1400805672594325509,"  Most of the things that were sold as ""conspiracy theories"" regarding the Chinese Virus, have turned out to be true.  We wer…"
959150358,LevDoctor,1400805672917237760, So the Dem(entia)crats can investigate fake Russian Collusion for over  years and $m; investigate TWO fake… 
63342335,MoonGazer7413,1400805673068380162,  If these Despicable criminals lied to us about Covid..... what makes you think they wouldn’t  rig an election?
1230237046767341572,AdamInHTownTX,1400805674108571654," All I know is this. The same people who swore to us that Trump ignored Russian bounties, Kavanaugh was… "
1318153985384132608,BobFran61973292,1400805674548924419,  And what's going to happen when the next election comes and zero issues that led t… 
4280250913,KUMARAN1573,1400805675161161729,"  This was a week ago. Now don't be surprised when the usual suspects ratchet up religious hate, particularly in UP, with the hel…"
1385482854491049984,Rishira88479105,1400805676578795522,    You are just manipulating..one time delay was okay..our exams are postponed for third time..and el…
43285108,candel002,1400805676805361669,"  Come Election Day, remember the saying, ""Birds of the same feather, flock together"". If a candidate has a friendly tie…"
860276995,Fay_Fayruze,1400805677065515009,Int’l leaders must not only condemn  for the #TigrayGenocide but also for the upcoming… 
875685333404438528,Patrick49920857,1400805677640073217,Driving the party off a cliff...Westminster voting intention:CON: % (+)LAB: % (+)GRN: % (+)LDEM: % (… 
1589835792,HoosierJen96,1400805679934447616,"  NEW TRUSTEE CAMPAIGN ENDORSEMENT!We can't win this alone, so, when you need an assist, might as well ask the guy who h…"
1287203591594422272,418JKO,1400805683491229697,"  When the origin of a deadly virus is suppressed by the gov't, mainstream media, scientists &amp; public health officials--for gaw…"
118533901,kandwalh,1400805684875345923,  True story: MAGA golfer walks up to me at the club today.B: I heard you told the guys you won’t play golf with me coz you…
4065116175,chickiecoop,1400805686708256769,  Congresswoman  how is preventing people from giving water to voters who wait in long lines because of li…
1299448935573008384,CorinneOlivieri,1400805688746590209,    They also have said no election until after the pandemic. But they are in control of when it's over.  S…
751469205166358528,Chris_V_C_M,1400805690097213443,"  After the election, as the pandemic was hitting its worst point, Mike Pence took a ski trip to Vail. He billed taxpayers more…"
605712583,Pammylyn52,1400805690633900034,"  Imagine living in a country in which the leader obtained power because of a hostile actor’s help, and, when they lost th…"
16520068,HarryRasmussen,1400805691535806465,"  Only a year from the next #onpoli election… It’s time for new characters in my comics!Allow me to introduce myself, "
1268239623916044290,NickStallings13,1400805691917537284,Like NOW!!!!!!!!!
3294047692,farnsworth_adam,1400805692639006722,  Labour were wiped out at the last election for not supporting Brexit. Had they got off the f… 
59511593,Budzmutti,1400805693020573699,  revision of the Electoral Count Act of  — the legislation that came out of the disputed  presidential election —…
172989365,larry_kurtz,1400805693305724937,State: community name change to Little Wound would require an election  #SouthDakota #native #sdleg
896377563609780224,annmizzoumom,1400805695021277186,  important point from marc elias here 
1356912577620672517,honeybearchaeng,1400805700121595906,didnt follow through with this
613879656,meganadb,1400805700390068227,"  Last year,  and I investigated Postmaster General and Trump megadonor Louis DeJoy for sabotaging the mail during…"
406261894,jbinga54,1400805701690163218,  My boys have been dead for  and  years and my farther for  years. They all vot… 
304028382,Amenhotep_56,1400805703263084545,"RoJo, meaning RED, as in United States of Ru$$ia, yes, yours &amp; the RepugniKKKCON Party’s election bankroller, even… "
1079366693108006913,theoldmusicstan,1400805705360318467,  rob is such a loser 
879380882754338816,EmmaLizParker,1400805705557286915,"  When the USA threatens a country with a leftist government that it must have a ""free and fair election,"" what it really…"
1329066009865674755,JohnPMcGuru,1400805706660560900,  The GOP’s election lies blew up in their faces during the New Mexico special election 
1329485933067038722,nosvemospe,1400805710271746048," Presidential Election: Castillo es terrorista porque anda con terroristas. Remember peruano: ""dime con qui… "
38728390,GrahamYapp,1400805712889065475," I'm fairly sure that I have never, ever voted for the local winner in any election during my whole lifetime."
19393766,jjj5819,1400805714327748608,  The GOP’s election lies blew up in their faces during the New Mexico special election 
863121862842298377,rebelpost2ruth,1400805714801606658,"  ""Don't know if we'll ever see eye to eye on that day, but I will always be proud of what we accomplished for the Ameri…"
1369710256587218944,Barok08349133,1400805715938263043,"  It is not a fair &amp; free election when the Ethiopian Govt is actively committing #TigrayGenocide, ethnic cleansing in var…"
21719338,johntaylor007,1400805716705878022,"  When you hear a Republican use the term “loyalty” as a form of moral high ground upon stealing an election, you know f…"
16060961,bdk1521,1400805716831649793,  The GOP’s election lies blew up in their faces during the New Mexico special election 
2217517769,AnonScandinavia,1400805717129445382,  June . The day #RealityWinner was arrested  years ago after sharing information about foreign election interference w…
810804517159731200,TaliaLVE,1400805717343444993,"  A quien le interese temas urbanos, este artículo del Times sobre el futuro de las calles en Nueva York está súper bueno. En…"
101625803,jerkishbehavior,1400805719583215621,  This whole “You traded for AD only for one chip” is loser mentality lmao how you gonna try to say ONLY one chip when y…
2211862121,MooAkee,1400805722250690562,"  If we keeping it a buck, the Lagos State  APC primary election for local Government council seats  was a  total shit show.…"
241984277,lilmikeymom,1400805730077360138,  This is what we call a “LOSER”
1313957147626139648,Billym14efc1,1400805730324783108,  I know it’s old and in the Mail but I can’t resist the Jenrick “ I understand what it’s like to live on the breadline…
87612386,csharpner,1400805730760990720,"  + publishings of fraud, cheating, incompetence, FOREIGN INTERFERENCE, and suspicious… "
1391284061948178437,Vic79005158,1400805732790857730,"  Our first series of nft, loser in  industries  "
978044461925232640,fake_canoes,1400805733579595782,  JUST IN : GOP chairman David Shafer called for full forensic election audit in Georgia.
153752844,Ma_Neli,1400805734019969026,  Hear me out guys. % youth unemployment is fertile ground for a revolution. We can either vote out the ruling party in the…
1101237231187046401,TekStol,1400805734087004167,The GOP’s election lies blew up in their faces during the New Mexico special election 
1073929660923297795,GregoryCoster,1400805736201043984, Mike Pederast Penis is a LOSER
560826531,playboiheezy,1400805738310684673,"  attacking rape/sexual assault victims who come out doesn’t make you funny, it makes you a fucking loser"
725986220,NajihAziz,1400805738608402432,sucha loser &amp; self-centred. I'm never wrong -
2954543681,BenMcCroryFBI,1400805741150228487,"  Anyone going into an election knows that defeat is a possibility; apart from Trump, who says if he d… "
1266373605291552770,FeliciaSunnyFl1,1400805742794379265,Tucker Hammers Dr. Fauci: ‘Just Another Sleazy Federal Bureaucrat’  Nicolle Wallace is such… 
1009597707407757313,VirginiaLoughn1,1400805743020941320," My Trumper sister kept saying ""just give him a chance"".  We haven't spoken for almost  years.  I und… "
1100740076844302341,LtDrebin1,1400805744253997060,      Blimey you lot are worried - let’s publish the #Fordereport and see who…
2739023431,pam_powell_,1400805745285767170,  JUST IN : GOP chairman David Shafer called for full forensic election audit in Georgia.
94226716,TigerDol,1400805744606318594,TPTB developed a #virus so dangerous that U have  chose between said virus that made the rich richer &amp; mysteriousl… 
1407775806,modernista64,1400805746808279041,  Key questions for any legislator calling for another ‘audit’ reality show: Have you ever toured your hometown election…
24727245,el_reportero,1400805749022986240,  Does Trump realize how wimpy he looks among his strongmen cohort when he says the election was stolen from him? Imagine…
557487453,JCStew1313,1400805756442660868,"   Trudeau got vaccines.Ford sat around, had no plan (still doesn't), held back… "
958830010370060290,JJM97415909,1400805756748894210,"  Most of the things that were sold as ""conspiracy theories"" regarding the Chinese Virus, have turned out to be true.  We wer…"
