id,text
1387796059779330054,"Yaelah knp datang bln si, kan harusnya datang pas lebaran aja biar klo pergi2 ga gelisah mikir blm sholat:)"
1387793795303940099,"Skripsi tidak berbahaya. Tapi gelisah berlanjutan karena skripsi belum selesai, bisa berbahaya bagi jantung."
1387792704092839937,"“Engkau harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapmu”"
1387792385057255425,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1387792356145958921,-dips! Takut bgt ngeliat revisi yg dikasih sama dosen. Deg degan. Cemas. Pusing. Ga tenang 🤯
1387792262050975747,Api menjalar dari sebuah kapal.Jerit ketakutan.Keras melebihi gemuruh gelombang.Yang datang..Sejuta lumba lumba mengawasi cemas.Risau camar membawa kabar.Tampomas terbakar.Risau camar memberi salam.Tampomas Dua tenggelam
1387790687513419777,Gelisah timbul dari diri kita sendiri
1387790255718244355,ciee yg jadi petugas kesehatan besok di acara syukuran bupati terpilih....gelisah kalo ku tengok yaa kak wkwk. B aja napa😂
1387789134178127880,"sedikit cemas, banyak rindunya.."
1387788462267375624,Ingfo obat gelisah sing ga mari mari
1387788365764861953,"ya Allah.. dihadapkan dengan ummahat² hebat,.sedikit gelisah dibuat,..bisakah aku mencontoh semangat mereka kelak?"
1387787733507006464,Setiap hari Rara menangis &amp; setiap hari aku cemas.
1387787630021021698,"Dibalik harapan yang tinggi..Tersimpan harap harap cemas didalam hati...Bisa enggak ya, bisa enggak ya..Bisa nya tuh, enggak mungkin..Kok nggak mungkin, bisa nya tuh...Ah ntah laah !!!"
1387786217735950342,"gue gampang gelisah, malah dibilang fake."
1387785787668791300,aku pengen me time tapi takut karena aku orangnya bukan tipe panikan tapi suka cemas sendiri gatau kenapa
1387784924711714823,Lupa rasanya tidur nyenyak tanpa mikirin apapun yang bikin gelisah
1387784836945907713,"Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati."
1387784833368162305,"kayaknya kena mental deh, kok gampang bgt gelisah astaga"
1387784385059905536,Gelisah terooosss huuu
1387784105467605001,Kalo lg gelisah beban banyak pikiran trs langsung dengerin podcast langsung ilang beban tambah gelisah. Tapi kalo beban org tua masi belom ilang
1387783287117025282,Last year at this time… menunggu kabar harap2 cemas karena kami ditempat yang berbeda.. hp bunyinya di fullkan supaya terdengar just incase ada tlp masuk ngabarin…hard choice for abah…We love you Z
1387781685790470147,"gatau ya malam ini gw pengen minta maaf kalo gw punya salah sama kalian, maaf ya kalo ada ketikan gw yg ga enak gitu menurut kalian, kalo gw salah tolong di tegur ya. dari kemarin ngerasa gelisah aja gitu, makasih sebelumnya :))"
1387781534124417033,Pada akhirnya membunuh perasaan gelisah dan amarah memang salahsatu caranya dengan memberi jarak pada orang - orang yang menciptakan perasaan tersebut.Biarlah orang menyebutnya dengan durhaka atau tak tahu diri.Setidaknya saya hidup pun berupaya untuk memerdekakan diri sendiri
1387781399264911371,org tu lgsg cemas atau panik klok denger suara tembakan atau apapun..TP AKU MALAH PANIK TRS NGEDON TU KLOK DENGAR SUARA ALARM TAH KNAPAA
1387781144997863425,Tiba-tiba khawatir sama suka gelisah sendiri tapi gatau kenapa :( jadi ngerasa down banget PADAHAL GAK ADA APA-APA...
1387780064452911108,Pernah menjadi yang paling cemas.Hingga akhirnya.Dipaksa menjadi yang paling ikhlas
1387778955575545862,selamat bobo dengan gelisah bila malem ini:(
1387778108011466760,ak ingin balik di masa masa ga megang hp rasanya tenang...jjr skrng jauh dr hp brasa gelisah bngt tkut ada info ini itu(':
1387777090162933769,"ada belalang hinggap di jendela kamar...ada suara jangkrik sahut-menyahut...ada suara deru ombak yg sangat merdu...ada juga suara orang mengaji di sebelah sana...malam yg damai, namun rusak karna jiwa yg gelisah."
1387776410085908480,"Durian mengandung banyak asam amino triptofan, yang berguna untuk mengurangi rasa gelisah, depresi dan mengobati insomnia."
1387775676565045250,"Work! Kalo intv ditanya kelemahannya pelupa, terlalu fokus dan lupa waktu saat bekerja, membutuhkan waktu lbh lama untuk mengambil keputusan, cemas jika mempunya aktivitas yg mepet waktu, overthinking. Disertai solusi. Itu udh pas blm? Minimal brp ya kekurangan? Terimakasih."
1387775255347961866,Lagi lagi saya cemas sama tlp yg masuk ke hp.
1387775088276164627,"Kadang manusia lupa nge-rem kalau lagi sakit hati, bingung, cemas, stres dan marah. Ekspresi emosinya (ga sengaja) nyakitin orang di sekitarnya. Yaudah gapapa, kalo digituin, ya kitanya aja yang nge-rem diri sendiri Ya."
1387774036453777412,hari ini lg gelisah bgt soalnya blm nnton iklan snack video yg gbs diskip
1387772495034568704,🙆 : ngapain si kamu kek gelisah gitu.me : nunggu exo comeback .......#EXOcomeback
1387772375299657740,"3 hari terakhir gelisah karena memutuskan ga pulang padahal tadinya udah bulet. Akhirnya pas sholat tarawih bener2 nanya ke Allah. Dan bilang, ya Allah kalo aku hrs pulang berikan satu petunjuk lagi ya Allah selain rasa gelisah ini. Kelar tarawih, ada chat dari kakak tercinta:')"
1387772327216177157,"Kadang hati kita selalu rasa risau, sedih, kecewa dan gelisah tanpa sebab. Mungkin Allah nak kita berbalik kepadaNya. Nasihat buat diri."""
1387771743050387470,"Udah ya jangan terlalu cemas, sikapku tak berubah, perasaanku masih sama aku hanya mengikuti maumu saja."
1387771707679821829,ngetik sambil nangis &amp; cemas bgt
1387771439634333701,"akhir"" ini ngerasa takut &amp; cemas banget mikirin hari h buat ospek kerja besuk senin😭🥺.jujur takut banget karna aku bukan yg cpt banget deket sama temen,takut gabisa,takut ngecewain,dan kalo tiba tiba keinget langsung nangis😞"
1387769883539148803,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadilah diri sendiri.
1387769712998748171,"ga usah terlalu cemas, ceritamu ditulis oleh penulis skenario terbaik"
1387767565225762825,Gua agak cemas berpasangan dengan Erika...
1387766488245972997,"Lagi puasa begini edvina malah radang tenggorokan, panas dalam, sariawan, susah tidur, mudah gerah, mudah lelah, sering mengeluh, resah dan gelisah~"
1387766302505320460,"Hatimu, hatiku, beresonansi dengan gelombang seirama, membentuk lantunan indah sayup-sayup menenangkan perasaan-perasaan cemas."
1387766151657234436,"Bertanya salah, tidak bertanya gelisah. Semangat nugas:)"
1387764724264280065,"Resah, Gundah, Gelisah"
1387764621067669508,"Ketika lagi ngerjain sesuatu, dan tiba-tiba merasa gelisah dan was-was padahal gada apa-apaan...hadeh ada apa wahai diriku"
1387764572338130954,"Bentar, gunanya mamsar dan papsur ke rs ngapain deh? Selain bikin penonton kesel karena mereka terlihat tidak peduli dan tak ada rasa cemas sedikitpun. Dikira aldebaran oprasi kutil kali ya, kok bodoamat bener hih😏👍 #IkatanCintaEp255"
1387764444068028417,"Udah ya jangan terlalu cemas, sikapku tak berubah, perasaan ku masih sama, aku hanya mengikuti mau mu saja."
1387763780290060293,"berpikir positif untuk menghilangkan rasa cemas,, huh dasar trust issue"
1387763409610055686,"biasanya tak pakai minyak wangi biasanya tak suka begitu saya cemburu, saya curiga takutnya ada main di sana..biasanya tak pakai minyak rambut.biasanya tak seperti itu saya gelisah, tak enak hati takutnya ada cinta yang lain.. *nyanyi sambil joget bang jali* hahahaha"
1387762767159988224,"akutu kalo baca komentar jahat gitu ke siapapun suka deg degan, cemas gitu lah pokonya, tapi seru 😭"
1387760721132285952,"apakah kamu masih merasa gelisah dan khawatir tentang banyak hal dalam urusan dunia? bila iya FIX, kamu masih wali murid, bukan wali tuhan. ..🙂"
1387760548624814083,"Pernah ga, ngerasain paling cemas sampai akhirnya suatu keadaan memaksa kita untuk ikhlas."
1387760339706654723,"Jangan cemas kalau badai datang,.karena disana sudah ada pelangi menunggu..if you believe very strongly in something, stand up and fight for it."
1387756718617104384,"Aku kan kadang cemas yaaa, terus karna td emang gada kabar, aku telpon dah tu, trus aku langsung tanya, ""kamu baik-baik aja kan??"".trus dijawab ketawa"
1387755032934633472,Ya Tuhan kenapa perasaanku gelisah dan tidak tenang ya :( semoga gada firasat buruk Tuhan :(
1387754996897259520,"gelisah bgt anter aja kok lama banget sampenya, gue mau jualan hey"
1387754605396717569,"Mak semalam shared something kat i. Acun, my adik no 4 sekarang dah ada gf. I was like. Ok. Dgr katanya serious ada bunyi gendang nak ke jinjang pelamin. Intan ade tunang, acun nak kahwin. So i kena rasa cemas ke skrg 😂😂😂 rezeki dorang jumpa calon baik2."
1387754236235059206,"Tenang saja, semua akan baik baik saja. Tidak perlu cemas. Percayalah Tuhan saat ini sedang bersamamu dengan segala masalah duniamu."
1387753674684862468,"""Kalau melihat kazuha tersipu atau tertawa... Aku jadi gelisah sampai tak bisa konsentrasi membuat analisis"" -Heiji Hattori #DCSQuote"
1387753560301981699,Harap harap cemas
1387753289102467073,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1387752537940381696,"gelisah mulu, ada apa sih?!"
1387752491396173831,"Jika sedang stres hindari makanan kafein dan soft drink karena menyebabkan gelisah, lekas marah, dan debaran jantung."
1387752159530274823,"mau mengurangi on twt dah, jiwa fomo gua chaos banget gelisah terus wkwk"
1387749692906246145,"itu kalau lagi cemas/khawatir, parnonya berlebihan loh. ^^"
1387749016989929476,"Pernah menjadi paling cemas, sampai akhirnya dipaksa menjadi paling Ikhlas"
1387747418096033796,"Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mend #absolute"
1387747025987403781,"just do it, cemas belakangan aja ya"
1387746875474726921,kalian pernah ga si ngerasa tiba tiba gelisah? padahal ga ada apa apa jadinya kayak linglung gitu kalau mau ngapa ngapain tadi aku shalat aja tiba tiba linglung
1387744651197566976,"Aku harus minta maaf untuk hal ini. Ah, maafkan aku. Aku membuatmu cemas karena tidak bisa bicara dengan cara yang baik #Again"
1387743688135114753,"jujur ngantuk, tp cemas"
1387743484140920838,"ISI HATI..terlalu dalam untuk dikupas.hanya engkau dan dia yang tahu.gundah gelisah, senang, air mata dan lara."
1387742377813544960,SF9 MANA ASTAGFIRULLAH GW TUH CEMAS
1387742087190179840,Duh sedih bgt liat muka dedek pada cemas gitu😥
1387741841294983171,monangis ngeliat muka semuanya cemas
1387741124463259649,Duh gelisah gini ya anjeng:(
1387740983383662594,jan lupa shalawat faraj nya biar pikiran gak sumpek dan gelisah mulu liat segala hal yang ada
1387739505172520960,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri.
1387739298313629702,"Durian mengandung banyak asam amino triptofan, yang berguna untuk mengurangi rasa gelisah, depresi dan mengobati insomnia."
1387738875267747841,Tak usah ku takut sbab KAU serta ku....Tak usah ku bimbang KAU di dalam ku....Tak usah ku cemas KAU.penghiburku.....Saat ku lemah KAU kuatku...
1387737411929600000,Doaku di ramadhan tahun ini.Jika memang sudah waktunya menikah mohon segera pertemukan dan persatukan hamba dengan jodoh hamba.Namun bila memang belum waktunya menikah mohon ikhlaskan dan tenangkan pikiran dan hati ini agar tidak gelisah kalau ditanya kapan nikah 😀😇
1387737063114477572,"Aku gelisah mncari pasangan yg tak kunjung datang. Aku takut jika suatu saat tak mendapatkan kasih sayang. Hingga suatu malam di atas motor kami kehujanan, bapak memberikan jas hujan kapadaku sedang ia tak memakainya. Aku menatap punggungnya, lalu kegelisahanku sirna."
1387736973939417095,"Emang nggak perlu cemas berlebih, nggak baik🤫"
1387736403673370626,"Rasa panik, gelisah saat ini 📈"
1387735195743227908,"Setiap abis magrib knp ya pasti hati ini gelisah kyk gak bisa nerima keadaan. Tapi dgn keadaan begini gak bisa berbuat apa2, kalo di lakuin juga cuman bisa memperkeruh suasana 😞"
1387735009616797698,Mau makan tapi luna lg gelisah 😌 padahal matanya udah kriyep2 😌
1387732516744798210,"Selalu harap-harap cemas setiap ada yang follow, I mean— aku pikir kamu balik kesini."
1387732417243275267,selalu cemas mikirin hari besok🤯😵🥴
1387731573940703232,Braw! Aku kalo di keramaian orang suka mendadak bingung dan cemas. Gimana ya caranya biar bisa terbiasa? Mau ngomong juga jadi suka tiba-tiba takut gitu. Komunikasi kan jadi salah satu hal penting buat bertahan hidup 😔
1387731465761292293,Apapun menu bukamu kalo hatimu gundah gelisah rasanya tak nikmat hadeh~
1387731377055952899,"🖤 Kalian klo lagi cemas atau gelisah gitu, jantungnya suka kerasa aneh gak sih? Apa aku doang ya?"
1387731081500139521,"ketika bipolar lu kambuh selamat datang sesak nafas,tremor,cemas,ketakutan,selfharm dll"
1387730551948255233,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1387730318656872450,dunia bener2 galucu kalo nyokap sakit. apa2 berantakan. semuanya kusut. kemana2 selalu kepikiran. cemas &amp; khawatir setiap saat. apapun harus dihandel karna ini. dada nyesek tiap hari.
1387729622796705793,sedikit cemas banyak rindunya~
1387729521395208193,"Jika hatimu sedih dan tak ada yang mendengarkan gelisah gundamu, cukup datang aja pada Allah, dia pasti ngerti apa yang ada di hatimu ..."
1387729091021840384,"Rindu itu mem'bosan'kan yah..ingin tahu kabarnya,.namun malu untuk menanyakannya,.tapi selalu men'cemas'kannya..#rindu"
1387724889386147847,"Aku telah menyimpan senja itu agar menjadi penenangku, .ternyata ia hanya membuatku semakin gelisah menahan rindu."
1387724691813507072,"Mengeluh menjadi penyebab hati gelisah menurut Islam.  Rasulullah SAW bersabda,..“Tiada suatu musibah pun yang menimpa seorang Muslim, melainkan dengannya Allah hapuskan (dosa-dosa kecil) darinya sampai-sampai sebatang duri pun yang menusuknya.”(Shahih al-Bukhari)"
1387723711680159746,Udah jangan terlalu cemas sikapku tak berubah rasa masih sama aku hanya mengikuti maumu saja
1387723192827924482,"Rasanya ingin ku uninstall wasap. Story temen kebanyakan ""itu"" semua.😭 .Rasanya dihati tuh, kaya gelisah-gelisah cemas. ""Gue kapan ya, apa mungkin bisa sampe sana, tapi gimana, gue masih disini, takut juga khawatir iya, ngerasa bersalah pun juga iya""."
1387719513504763913,Harapharap cemas smg gada rasa dagingnya
1387717242800984064,mcm hilang anak lahai gelisah betul rasani
1387717048998924292,gua cemas bgt tp ga tau karena apa
1387715978155331586,Sebab cemas ini adalah kamu.
1387714605753933830,"Tempat curhat terbaik memang hanya pada tuhan, sebab Ia menjawabnya dengan menenangkan hati yang gelisah, memudahkan segala yang sulit bahkan dirasa tak mampu, serta menggantikan sedih dengan segala bentuk kebahagiaan. Asal mau bersabar."
1387712786097082370,"ekpektasimu mematahkanmu.harapmu tak sesuai keinginanmu.gapapa, percaya bahwa akan ada naik setelah turun, bahagia setelah sedih, tertawa setelah menangis, damai setelah gelisah, percaya setelah kecewa.untuk kesekian kalinya🌝"
1387712521222590472,Perbandingan semakin terasa cemas.
1387712330281095168,Gak tau kenapa perasaan aku sedih gelisah y
1387708516152987651,"Selalu memikirkan dan gelisah karena urusan duniawi itu sama dengan marah atau tidak ridlo dengan Allah. Tidak ridlo pada keputusan Allah dan tidak bisa sabar atas ujian-Nya.""..- Ustad lutfi"
1387705605478129666,masih di fase harap2 cemas
1387704610165493763,"resah dan gelisah banget nih mikirin gimana caranya leher bagus mulus seperti kulit bayi , penting bgt ngurus leher #NgomonginLeher"
1387703884811055106,harapan adalah hal terkuat untuk mempengaruhi para jiwa manusia yang gelisah.
1387703745371385858,"Jodoh itu juga rezeki, dan setiap orang mempunyai bagiannya sendiri² adakalanya rezeki itu harus di jemput, adakalanya rezeki itu yang datang menjemput...Dan rezeki itu sudah dijamin oleh Allah, kalau sudah saatnya pasti akan datang, jangan cemas kawan."
1387703672411406336,Semoga jiwa2 yg resah dan gelisah ditunjukkan jalan yg benar
1387703376264245249,"Kalo cowoknya sakit, sebenarnya cewek itu juga ngerasa sakit secara ga langsung. Perasaan nya pasti gak tenang dan gelisah. :')"
1387703167601754113,"resah &amp; gelisah bgt nih mikirin gimana caranya leher bagus mulus seperti kulit bayi bagusnya leher jg di rawat , leher itu cantik guys, kalo bersih #NgomonginLeher"
1387702846666252290,"Tak perlu cemas, setiap masalah dalam hidupmu adalah cara Tuhan menunjukkan berkah dan keajaibanNya. #PojokMoveOn"
1387701570855489541,"aku tuh selalu resah &amp; gelisah bgt nih mikirin gimana caranya leher bagus mulus seperti kulit bayi bagusnya leher jg di rawat , leher itu cantik guys, kalo bersih #NgomonginLeher"
1387701531395362816,Perasaan udah cemas kalau trimester 3 ini
1387701385127464963,"aku bisu, terpaku dalam lembaran mimpi.aku tersentak ketika denting waktu memanggilku.aku terbangun, gelisah"
1387701036702388229,"resah dan gelisah banget nih mikirin gimana caranya leher bagus mulus seperti kulit bayi leher di rawat ya guys , sering2 cek leher #NgomonginLeher"
1387700836369899523,"aku tuh selalu resah &amp; gelisah bgt nih mikirin gimana caranya leher bagus mulus seperti kulit bayi , perhatikan lehermu #NgomonginLeher"
1387700718996541441,"Semakin bertambah usia, semakin cemas hidup."
1387700645013098537,bila kau menangis .. hatiku pun bersedih .. bila kau senang .. hatiku.pun berbunga bila kau gelisah .. hatiku pun bergejolak ini semua karena .. kita SEHATI ..
1387700573517099009,Rasa gelisah abis makan mie rendang itu gaenak
1387700471725445121,Tidur biar gak gelisah.Bangun2 malah kesamber geledek.Opsi lain gak ada ap?
1387698562922946562,"resah &amp; gelisah bgt nih mikirin gimana caranya leher bagus mulus seperti kulit bayi , perhatikan lehermu #NgomonginLeher"
1387697919025991680,"""Aku... Membuatmu cemas... Maaf ya.."" - Conan Edogawa"
1387695876521402377,Pernah menjadi yang paling cemas sebelum akhirnya menjadi.yang paling ikhlas :(
1387695608425631744,bila kau menangis. .hatiku pun bersedih bila kau senang. .hatiku pun berbunga bila kau gelisah. .hatiku pun bergejolak ini semua karena. . . kita SEHATI
1387695005351911428,"Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1387694188448288770,"Sebenernya hepi hepi aja sih gue sekarang, tapi ya emang suka tiba2 gelisah gitu"
1387693571919147013,DEMI ALLAH GUA MASIH CEMAS.
1387692403365081091,"pikiran lg bener kebagi bagi banget, sampe tadi ketiduranpun kaya ngerasa cemas, tp gatau cemasnya karna apa😕"
1387690652310278145,&lt;-- oknum sedang gundah gelisah nggak sabar liat I'll be your man - stray kids version nanti di kingdom🤧🤧🤧
1387690409149693952,"Jangan gelisah untuk kesedihan, percayalah Allah sudah menyiapkan kebagian di depan sana:)"
1387689788854046725,Org lg cemas diomel2in hehe kl dudu simbokku dewe wes tak grawut raine
1387689656842526724,GAJE BGT SI RA TBTB GELISAH KEKK PAAAN SIHHH GBLOK
1387689084886290436,"Sebagian besar anak muda yang akan super sukses di masa depan tidak menyadarinya, itu sebabnya mereka gelisah"
1387688249712209923,Harap harap cemas...Ujungnya senyum senyum gak jelas.😅
1387686198643027969,"❄ Kamu ga bisa gerak : kamu merasa kamu gabisa mengubah hidupmu sendiri, sebanyak apapun usahanya .❄ ular kamu merasa cemas ttg suatu hal / kamu merasa sedang dibohongi"
1387685513952333824,"Begini rasanya ditinggal wafat suami baru beberapa hari.. sesak, sedih, gelisah.. seperti kehilangan arah. Ya Allah.. kuat..kuaaat."
1387685286411259905,yang belum di fb jangan gelisah begitu dong sayang kalian juga bisa kirim menfess kok
1387684398187745284,"Premis A : saya ga pcya covid, itu cuma konspirasi akal2an elit gombal! .Premis B : Kemarin badan saya tiba2 lemas , gelisah. Pasti ini ulah tetangga yg santet saya pke dukun. .Kdua premis tsb diucapkan oleh org yg sama. Kamu mgkn kenal salah satunya...😌"
1387683859592925185,"Ketemu orang baru tuh kek aku malah jadi gatenang, gelisah. Kek jdi males dan ahhh pokoknya gitu. Keterusan sakit deh. ..Terus aku jawab juga, jangqn bahas kerja mulu, nanti juga klo dah siap aku kerja lagi. Soalnyaaa klo dibahas terus aku kepikiran terus aku stresss"
1387678504943112197,[cm] laptopku kan cuma ada ssd doang pnly local disk C trs biar nambah D/E itu gimana ya. Fyi lp ku Acus vivobook dah dr 2 thn yg lalu si tp baru gelisah skrg🙃
1387676158221713408,"btw pala gua selalu pusing pas bangun tidur,ditambah rasa gelisah setelah tadi ngeluarin uang pribadi buat biaya sekolah huft"
1387674528772288512,"mulai cemas saat jam segini, karna otak mulai errr.. mm.. masak apa ya hari ini?"
1387673947626299394,Cemas liat jam kirain udah telat masuk room eh pas cek grup ternyata lesnya libur wkwkwkwk
1387673113228288000,"Tidak menyesali ataupun dendam/marah pada hal2 yG sudah berlalu, &amp; tidak menaruh rasa cemas yg berlebihan akan masa mendatang, itulah ketenangan sejati - Humor Motivasi"
1387670556674252800,"gelisah... cuping gmn anjir, biasany akunku flop..."
1387669780363046914,bener bener deh tbtb cemas sampe sesak tanpa alasan
1387668917192073216,"Janganlah memelihara amarah, karena itu hanya akan membuat hati kita gelisah :)"
1387667348857839625,"Sidang nya besok, cemas nya sudah ada sejak jadwal keluar"
1387666744748089345,"""pernah menjadi yg paling cemas sampai akhirnya d paksa menjadi yg paling ikhlas :)"""
1387666520885501957,tapi hatinya mah tetep gelisah walau mulut ngomong
1387664785811001344,"Biasanya tak pakai minyak rambut. Biasanya tak seperti itu. Saya gelisah, tak enak hati Takutnya ada cinta yang lain"
1387664659927339008,"Kalo ujian oncam itu kepikiran ibuknya suudzon sama aku ngga ya, pdhl aku juga ngga ngapa”in, tapi cemas wkwk pdhl yang join zoom 80+ orang berasa terintimidasi😌"
1387663650073104385,"Bener-bener cemas, pengen nangis."
1387661357466542084,3 hari tremor cemas
1387659777682022406,"baru dapat kabar nie guys. kalo kita lagi kesusahan tidur, udah coba madep kanan-kiri tapi tetep gelisah, coba deh madep yang Maha Kuasa. xixixie ngkk abiez."
1387659709650325508,"Maksud aku tu , kalo pegi acara kaos kaki di cuci laa , macam gini kan bikin tamu undangan yg lain resah dan gelisah"
1387659390673584129,Hari cuti pun bos kerja. Aku rasa gelisah pulak nak cuti..
1387658356119150594,aga cemas beli baju di oren tp blom di kirim mana mau di pake buat bukber niatnya 😣💔
1387658012773347329,"Tapi jujur aneh sih, Rasanya cuma feeling tapi ga ada angin ga ada ujan, malah timbul rasa cemas. kayaknya tali yg selama ini gua tenun, lama kelamaan bakal putus"
1387653423588278272,Seminggu tanpa mandi cuma gerah. Seminggu tanpa kamu gelisah ah
1387652354950897670,"Gelisah banget perasaan dr td gabisa anteng, pikiran ga tenang tapi gatau juga mikir apaan🤪"
1387651786261991426,"agak kasian melihat temen circle gue lg pusing panik cemas mau quiz mtk minat, sedangkan gue sendiri yg anak ips nyantai 😎😋💔😽👊🏻"
1387651613469286401,hlt! knp ya aku suka nervous tbtb terus cemas deg2an sampe keringetan
1387651523446861826,Berdansa diujung gelisah
1387649950549303308,"um! plis ini gimana gua ngerasa takut mau keluar rumah krn takut ketemu orang2, gatau kenapaaaaaa, pdhl gua dulu ga giniii🥺😢trs suka nervous trs kek cemas berlebih ampe keringetan gituuuuuuu"
1387649591533735937,Harap harap cemas
1387648279949635586,Sbenernya kalian tahu bahwa obat dari gelisah dan galaumu itu adlah dngn brdoa kpada Tuhan.Tapi knapa kau masih melupakanNya. #KupasGundah
1387645120774692866,"Baca2 klo ada salah satu pihak ekspedisi yg lg kewalahan dan nganter jd lama bgt, trs jdnya dr kmrn harap2 cemas krn beli brg di toko oren udh gabisa milih ekspedisi lg. .Terus td ngecek, eh tu barang dikirimnya pake ekspedisi itu..Kesel bgt gusti :”))))"
1387644893531557890,"kawan aku chat aku, kata ada berita buruk. but then bila aku dah replied siap spam. dia online tapi tak reply. aku dah cemas ni"
1387641446828691458,"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu. #D4rkBOT"
1387640752126054404,Hari ini ambil libur. Semoga besok balik lagi ga ngaco:((.Ancur bgt baru pindah jarak 25m doang:((.Pliss dehh gausa cemas trs sama hasil😭😕
1387639738207666183,"Hidup tanpa tujuan itu seperti lagi kebelet tapi g nemu WC,, #GELISAH duuuhhh . . . -JOmblo Baper-"
1387639701109018631,"resah dan gelisah, pengen marah marah"
1387639418484187144,terlalu berharap emang menyakitkan sih.. tp siapa tau juga kan klo bisa jadi kenyataan.. hihih . . .harap-harap cemas ini mah namanya.. 🤦🤭✌🏻
1387637545920385026,Kok rada-rada cemas ya saya :(
1387635604410695682,"skripsiku,, berbaik hatilah setiap hari agar aku tidakk cemas berlebih hikz"
1387635204336996352,"Sedikit cemas, banyak rindunya.."
1387634882826829826,di usia berapa kamu tau galau itu kepanjangan “gelisah antara lanjut atau udahan”
1387633055506911234,"Karena lagi nggak sekontakan jadi cerita disini aja dehh, nanti kalo ada kesempatan kan bisa kamu baca T^T ..Ehh Mr. Key, kan tadi aku utbk. Trus ya dari awal pegi sampe pulang aku nggak cemas sama sekali"
1387632492375461889,"beneran deh enakan hidup yang apa apa diliat dari sisi positif nya dulu, jangan asal ngatain, jangan asal gibah ntar kalo udah bisa gitu hidup bakalan jalan dengan tenang gituu gaada musuh, gak gelisah juga, jadi semuanya enteng"
1387631236533784577,"Energinya memang lagi intense banget ya. Ini sampai kerasa menekan di kepala dan rahang (gusi dan gigi). Sistem syaraf pun bereaksi. Wajar ada yang cemas, kena di lambung, gemetaran atau bahkan sudah lemas."
1387627385508425729,"“Hari ini adalah hari yang akan menjadi sebuah sejarah, namun hati yang penuh rasa resah dan gelisah akan selalu terbuka karena hatiku adalah rumah untuk mu.”"
1387626681158967300,Padahal mama cuma ajak jabat tangan. Saya yang gelisah.
1387626166803066883,Ku ingin hembuskan gelisah di dada dengan nafasku
1387622900920766469,"muda mudah gelisah, kerap di buruh waktu, di pangkas kemalasan dan di koyak-koyak deadline..."
1387622108096700418,"“Akan ada saat hati menjadi sedih dan gelisah. Jangan biarkan larut akan mencuri hidup kita, bangkitlah, sibuklah, bergaulah dengan orang yang manfaat dan banyaklah berzikir.”(Aa Gym)"
1387620932588474369,"Mau chat bingung, ga chat cemas, giliran di chat blngnya 'jgn prlakuin aku kya anak kecil'"
1387618839374958592,Harap harap cemas nunggu yg swab:(
1387617046322573312,"Terkadang cewek suka nyesek, kangen, cemburu, gelisah, kecewa, sedih dan apapun itu pasti cuma bisa dipendem dan berharap cowoknya peka."
1387614567266586625,top up shopeepay lg error bikin gelisah ajadah
1387614521192194049,"""Kamu orang yang gelisah. Selagi menjalani hidup, kamu sudah berpikir apa yang harus kamu lakukan esok hari. Padahal masih hari ini."""
1387611935311425539,ngantuk banget gak sih? tapi lo mau tidur gelisah takut ada zoom mendadak
1387610749103599626,Akan selalu ada tenang di sela-sela gelisah
1387610174161096709,"Sebuah rahasia eng ing eng. Kalo pas gak puasa, malah jarang laper. Kalo pas puasa, jam9 udah gelisah."
1387609736078454788,3g gelisah galau gila
1387609574002159620,Pernah menjadi yang paling cemas.Hingga akhirnya.Dipaksa menjadi yang paling ikhlas..#remukanrambak
1387609539504001032,"Bener ya, kalo tidur bawa masalah itu nggak bagus, jadi gelisah banget😑"
1387607553773768707,"Selalu memikirkan dan gelisah karena urusan duniawi itu sama dengan marah atau tidak ridlo dengan Allah. Tidak ridlo pada keputusan Allah dan tidak bisa sabar atas ujian-Nya.""..- Gus Baha"
1387607501856641026,"Selalu memikirkan dan gelisah karena urusan duniawi itu sama dengan marah atau tidak ridlo dengan Allah. Tidak ridlo pada keputusan Allah dan tidak bisa sabar atas ujian-Nya.""..- Gus Baha"
